dataset,reference,id,group,q,route,policy_correct,reference_correct,policy_answer,reference_answer,policy_valid,reference_valid,policy_ms,reference_ms,latency_diff_policy_minus_reference_ms,net_saving_ms,accuracy_diff,policy_U,reference_U,delta_U,old_policy_ms,old_action_ms,old_probe_selector_ms,old_reference_ms,old_net_saving_ms,online_probe_selector_ms,policy_action_ms,policy_other_ms,reference_action_ms,reference_other_ms,reference_shift_ms,selected_action_shift_ms,online_control_shift_ms,saving_minus_component_ms,policy_historical_parsed_match,reference_historical_parsed_match,policy_historical_raw_match,reference_historical_raw_match,cold_first_request,policy_record_key,reference_record_key
obqa,T,12-1208,12-1208,0.8,T,1,1,A,A,True,True,846.7488759197295,817.2931380104274,29.455737909302115,-29.455737909302115,0,0.9664459504016369,0.9676131905585152,-0.0011672401568783447,1039.7129969699126,996.477274,43.23572296991265,996.477274,-43.23572296991267,32.94953191652894,813.6798799969256,0.11946400627493858,817.1745159197599,0.11862209066748619,-179.1841359895726,-182.79739400307437,-10.166727047108772,13.779985060610557,True,True,True,True,False,obqa|12-1208|policy_T,obqa|12-1208|reference_T
obqa,T,10-351,10-351,0.8,T,1,1,C,C,True,True,765.4301761649549,736.8238819763064,28.606294188648462,-28.606294188648462,0,0.9696683599760014,0.9708019392948859,-0.0011335793188844685,939.147027220379,896.302242,42.844785220378995,896.302242,-42.84478522037898,33.01750891841948,732.2951671667397,0.11750007979571819,736.707084113732,0.11679786257445812,-159.47836002369354,-164.00707483326028,-9.709776222163796,14.238491031730518,True,True,True,True,False,obqa|10-351|policy_T,obqa|10-351|reference_T
obqa,C,9-782,9-782,0.8,R,1,1,A,A,True,True,235.96930713392794,395.7814280875027,-159.81212095357478,159.81212095357478,0,0.9906492632462451,0.9843164011836043,0.006332862062640862,290.3969988755834,246.414073,43.98292587558341,423.570235,133.17323612441663,33.446168061345816,202.39295507781208,0.13018399477005005,395.6006378866732,0.18079020082950592,-27.788806912497307,-44.021117922187926,-10.406573819467546,26.638884829158144,True,True,True,True,False,obqa|9-782|policy_C,obqa|9-782|reference_C
obqa,C,14-290,14-290,0.8,R,0,0,D,D,True,True,232.42007801309228,248.36506298743188,-15.944984974339604,15.944984974339604,0,-0.009210091736863452,-0.009841942373916869,0.0006318506370534164,287.9027890962472,244.139688,43.7631010962472,301.344275,13.441485903752778,33.3615189883858,198.68937693536282,0.36918208934366703,248.24496684595942,0.12009614147245884,-52.9792120125681,-45.45031106463719,-10.032400018517734,2.5034990705868267,True,True,True,True,False,obqa|14-290|policy_C,obqa|14-290|reference_C
obqa,C,13-823,13-823,0.8,R,1,1,D,D,True,True,231.71271104365587,446.1177319753915,-214.40502093173563,214.40502093173563,0,0.9908179390371378,0.9823217285182075,0.008496210518930207,291.6692630519309,245.993748,45.6755150519309,544.45025,252.78098694806908,33.035337924957275,198.5588811803609,0.11849193833768368,445.9863861557096,0.13134581968188286,-98.33251802460848,-47.4348668196391,-12.521685188635942,-38.37596601633345,True,True,True,True,False,obqa|13-823|policy_C,obqa|13-823|reference_C
obqa,C,12-745,12-745,0.8,R,1,1,D,D,True,True,231.92962887696922,451.04779093526304,-219.11816205829382,219.11816205829382,0,0.9908093432516047,0.982126365468351,0.008682977783253814,290.7806537025466,246.266442,44.514211702546596,546.187681,255.4070272974534,32.82155585475266,198.98713612928987,0.12093689292669296,450.911785941571,0.13600499369204044,-95.13989006473696,-47.27930587071015,-11.571718954867244,-36.28886523915958,True,True,True,True,False,obqa|12-745|policy_C,obqa|12-745|reference_C
obqa,C,14-245,14-245,0.8,R,1,1,D,D,True,True,232.5196461752057,216.2124819587916,16.307164216414094,-16.307164216414094,0,0.9907859626835852,0.9914321653683327,-0.0006462026847474449,290.14894996266236,245.987717,44.16123296266234,262.309276,-27.839673962662346,33.13714801333845,199.26243205554783,0.12006610631942749,216.0985181108117,0.11396384797990322,-46.0967940412084,-46.72528494445217,-10.904018843004465,11.532509746248252,True,True,True,True,False,obqa|14-245|policy_C,obqa|14-245|reference_C
obqa,C,12-721,12-721,0.8,R,1,1,A,A,True,True,232.6397909782827,280.86981386877596,-48.230022890493274,48.230022890493274,0,0.9907812017151374,0.9888699944774071,0.0019112072377303186,290.6760260879955,245.693,44.983026087995526,341.47803,50.802003912004466,33.3156930282712,199.20324091799557,0.12085703201591969,280.7483759243041,0.12143794447183609,-60.608216131224026,-46.48975908200444,-11.546476027708408,-2.571981021511192,True,True,True,True,False,obqa|12-721|policy_C,obqa|12-721|reference_C
obqa,C,11-642,11-642,0.8,R,1,1,A,A,True,True,232.49856592155993,351.34110413491726,-118.84253821335733,118.84253821335733,0,0.9907867980291009,0.9860774343263442,0.004709363702756631,287.90634101455174,246.358607,41.54773401455176,423.529397,135.62305598544827,32.72088710218668,199.65978804975748,0.11789076961576939,351.20428702794015,0.13681710697710514,-72.18829286508276,-46.698818950242526,-8.708956142749308,-16.780517772090946,True,True,True,True,False,obqa|11-642|policy_C,obqa|11-642|reference_C
obqa,C,12-577,12-577,0.8,R,1,1,C,C,True,True,267.65503198839724,317.80771305784583,-50.15268106944859,50.15268106944859,0,0.9893936555760583,0.9874062593173183,0.0019873962587399915,331.821004079293,289.935813,41.885191079293016,305.802604,-26.01840007929303,32.74813899770379,234.78459403850138,0.1222989521920681,317.4415559042245,0.36615715362131596,12.005109057845857,-55.151218961498614,-9.014753129397157,76.17108114874162,True,True,True,True,False,obqa|12-577|policy_C,obqa|12-577|reference_C
obqa,C,14-1215,14-1215,0.8,C,0,0,D,D,True,True,318.0334959179163,280.80469206906855,37.22880384884775,-37.22880384884775,0,-0.01260268776191702,-0.011127424946273922,-0.0014752628156430975,385.8585572825922,341.703866,44.154691282592175,341.703866,-44.15469128259218,33.206938998773694,284.70425796695054,0.1222989521920681,280.68021894432604,0.12447312474250793,-60.899173930931454,-56.99960803304947,-10.825453331626413,6.925887433744435,True,True,True,True,False,obqa|14-1215|policy_C,obqa|14-1215|reference_C
obqa,C,12-488,12-488,0.8,R,1,1,C,C,True,True,232.65415802598,187.6847620587796,44.9693959672004,-44.9693959672004,0,0.990780632393294,0.9925626310302014,-0.0017819986369074475,289.30713421946456,247.214112,42.093022219464544,222.290829,-67.01630521946456,32.93284494429827,199.603813001886,0.11750007979571819,187.57345201447606,0.11131004430353642,-34.606066941220405,-47.61029899811399,-9.042677195370558,22.046909252264157,True,True,True,True,False,obqa|12-488|policy_C,obqa|12-488|reference_C
obqa,C,9-892,9-892,0.8,R,1,1,C,C,True,True,266.98983390815556,247.52956512384117,19.460268784314394,-19.460268784314394,0,0.9894200153268793,0.9901911658327209,-0.0007711505058416668,328.1908290493494,285.720063,42.47076604934943,302.567785,-25.623044049349403,33.206368098035455,233.6629000492394,0.1205657608807087,247.41240590810776,0.11715921573340893,-55.03821987615885,-52.057162950760585,-9.143832190433265,6.162775265035009,True,True,True,True,False,obqa|9-892|policy_C,obqa|9-892|reference_C
obqa,C,1683,1683,0.8,R,1,1,B,B,True,True,231.82915011420846,313.77668981440365,-81.9475397001952,81.9475397001952,0,0.9908133249154547,0.9875659963511534,0.0032473285643013273,286.3717489982879,245.168179,41.20356999828792,382.402277,96.03052800171213,33.182903891429305,198.52750306017697,0.1187431626021862,313.4110749233514,0.3656148910522461,-68.62558718559637,-46.64067593982304,-7.901922944256427,-14.082988301516934,True,True,True,True,False,obqa|1683|policy_C,obqa|1683|reference_C
obqa,C,11-744,11-744,0.8,R,1,1,C,C,True,True,232.02820285223424,246.30186217837036,-14.273659326136112,14.273659326136112,0,0.9908054370686157,0.9902398159185916,0.0005656211500240736,286.8322522670321,245.103477,41.72877526703215,221.409385,-65.42286726703213,33.31724600866437,198.58940900303423,0.12154784053564072,246.19123386219144,0.11062831617891788,24.89247717837037,-46.514067996965764,-8.289981417832138,79.69652659316824,True,True,True,True,False,obqa|11-744|policy_C,obqa|11-744|reference_C
obqa,C,12-428,12-428,0.8,R,1,1,B,B,True,True,231.7720928695053,214.57689395174384,17.195198917761445,-17.195198917761445,0,0.9908155859183012,0.9914969786827305,-0.0006813927644292292,288.9424009849869,245.050246,43.8921549849869,261.767423,-27.174977984986867,33.011932857334614,198.64105712622404,0.11910288594663143,214.42255401052535,0.15433994121849537,-47.19052904825617,-46.409188873775946,-10.761119241705657,9.979779067225422,True,True,True,True,False,obqa|12-428|policy_C,obqa|12-428|reference_C
obqa,C,10-443,10-443,0.8,C,1,1,A,A,True,True,377.0649740472436,344.3727910052985,32.6921830419451,-32.6921830419451,0,0.9850580766024116,0.9863535671102398,-0.0012954905078281795,464.5713138718394,422.188725,42.3825888718394,422.188725,-42.3825888718394,33.088938100263476,343.8430468086153,0.13298913836479187,344.23853806219995,0.13425294309854507,-77.81593399470148,-78.34567819138465,-9.160661633211134,9.690405829894303,True,True,True,True,False,obqa|10-443|policy_C,obqa|10-443|reference_C
obqa,C,14-676,14-676,0.8,R,1,1,B,B,True,True,232.59715107269585,280.66578204743564,-48.06863097473979,48.06863097473979,0,0.9907828914032464,0.9888780796299802,0.0019048117732662114,286.45797319842075,245.240075,41.21789819842076,342.593335,56.13536180157928,33.29270984977484,199.18506708927453,0.11937413364648819,280.53830191493034,0.12748013250529766,-61.92755295256438,-46.055007910725465,-7.805814214999437,-8.066730826839489,True,True,True,True,False,obqa|14-676|policy_C,obqa|14-676|reference_C
obqa,C,14-129,14-129,0.8,R,1,1,D,D,True,True,232.23677510395646,313.25956992805004,-81.02279482409358,81.02279482409358,0,0.9907971719927731,0.9875864882192957,0.0032106837734773154,288.60899032475663,244.899451,43.70953932475662,381.995037,93.38604667524339,33.321805065497756,198.7963579595089,0.11861207894980907,313.1263409741223,0.13322895392775536,-68.73546707194998,-46.1030930404911,-10.269122180309054,-12.363251851149812,True,True,True,True,False,obqa|14-129|policy_C,obqa|14-129|reference_C
obqa,C,7-321,7-321,0.8,R,1,1,C,C,True,True,232.6097241602838,509.2133251018822,-276.6036009415984,276.6036009415984,0,0.9907823931705159,0.9798214445244381,0.01096094864607776,286.61079205857635,245.162959,41.44783305857634,622.49433,335.88353794142364,33.32204604521394,199.16761410422623,0.1200640108436346,509.06913401558995,0.14419108629226685,-113.28100489811777,-45.99534489577377,-8.00572300251877,-59.279936999825225,True,True,True,True,False,obqa|7-321|policy_C,obqa|7-321|reference_C
obqa,C,13-462,13-462,0.8,R,1,1,D,D,True,True,264.6149389911443,214.91126995533705,49.70366903580725,-49.70366903580725,0,0.9895141250967324,0.9914837283917314,-0.0019696032949988837,328.51898879893486,285.578114,42.940874798934814,261.554481,-66.96450779893485,32.991223968565464,231.46716109476984,0.15655392780900002,214.79772706516087,0.11354289017617702,-46.64321104466296,-54.11095290523019,-9.79309690256035,17.260838763127595,True,True,True,True,False,obqa|13-462|policy_C,obqa|13-462|reference_C
obqa,C,7-455,7-455,0.8,R,1,1,A,A,True,True,231.78171110339463,349.8443360440433,-118.06262494064867,118.06262494064867,0,0.9908152047773205,0.9861367466350897,0.004678458142230834,286.99387486915555,245.479808,41.51406686915553,423.278413,136.28453813084445,33.189595909789205,198.47206003032625,0.12005516327917576,349.70889217220247,0.13544387184083462,-73.4340769559567,-47.007747969673744,-8.204415796087147,-18.221913190195778,True,True,True,True,False,obqa|7-455|policy_C,obqa|7-455|reference_C
obqa,C,10-677,10-677,0.8,R,0,0,D,D,True,True,232.15692397207022,313.34661319851875,-81.18968922644854,81.18968922644854,0,-0.009199663752846499,-0.012416961037381888,0.00321729728453539,288.4746327169918,246.454277,42.02035571699178,382.516092,94.04145928300824,32.62327401898801,199.41005809232593,0.12359186075627804,313.22233006358147,0.12428313493728638,-69.16947880148126,-47.044218907674065,-9.273489837247489,-12.851770056559701,True,True,True,True,False,obqa|10-677|policy_C,obqa|10-677|reference_C
obqa,C,13-944,13-944,0.8,R,1,1,C,C,True,True,265.25010098703206,248.72983596287668,16.52026502415538,-16.52026502415538,0,0.9894889555834103,0.9901436027967254,-0.0006546472133151806,328.62210379833266,286.296992,42.32511179833269,303.611347,-25.010756798332636,33.30846899189055,231.81787901557982,0.12375297956168652,248.6075370106846,0.1222989521920681,-54.881511037123346,-54.47911298442017,-8.892889826880456,8.490491774177258,True,True,True,True,False,obqa|13-944|policy_C,obqa|13-944|reference_C
obqa,C,14-1171,14-1171,0.8,C,0,0,D,D,True,True,251.69198401272297,214.72848812118173,36.96349589154124,-36.96349589154124,0,-0.009973778005787299,-0.00850902852722851,-0.0014647494785587898,306.38268307664373,262.234645,44.14803807664371,262.234645,-44.14803807664373,33.06169714778662,218.51338795386255,0.1168989110738039,214.6094748750329,0.11901324614882469,-47.506156878818274,-43.72125704613745,-10.969442017783287,7.184542185102487,True,True,True,True,False,obqa|14-1171|policy_C,obqa|14-1171|reference_C
obqa,C,10-973,10-973,0.8,R,1,1,C,C,True,True,232.0352760143578,221.25703608617187,10.77823992818594,-10.77823992818594,0,0.9908051567809891,0.9912322652276825,-0.00042710844669334127,291.4554788286543,246.364648,45.09083082865429,263.321377,-28.13410182865431,32.693315064534545,199.22313885763288,0.11882209219038486,221.12231398932636,0.13472209684550762,-42.06434091382812,-47.14150914236711,-12.27869367192936,17.35586190046837,True,True,True,True,False,obqa|10-973|policy_C,obqa|10-973|reference_C
obqa,C,14-109,14-109,0.8,C,0,0,D,D,True,True,384.51972999610007,350.79486994072795,33.72486005537212,-33.72486005537212,0,-0.015237332411955198,-0.013900920095178666,-0.0013364123167765325,468.8769568479572,426.161387,42.715569847957255,426.161387,-42.71556984795723,32.81331108883023,351.56714683398604,0.13927207328379154,350.6597760133445,0.13509392738342285,-75.36651705927204,-74.59424016601395,-9.76298668584323,8.990709792585108,True,True,True,True,False,obqa|14-109|policy_C,obqa|14-109|reference_C
obqa,C,13-42,13-42,0.8,C,0,0,C,C,True,True,378.70779586955905,344.9019039981067,33.80589187145233,-33.80589187145233,0,-0.015007023365801987,-0.013667400007767387,-0.0013396233580346003,468.470079978207,423.787523,44.68255697820699,423.787523,-44.682556978207,33.22992194443941,345.3484911005944,0.12938282452523708,344.77583691477776,0.12606708332896233,-78.8856190018933,-78.43903189940562,-11.32325220924234,10.876665106754672,True,True,True,True,False,obqa|13-42|policy_C,obqa|13-42|reference_C
obqa,C,10-702,10-702,0.8,R,1,1,D,D,True,True,268.46058294177055,215.06135212257504,53.39923081919551,-53.39923081919551,0,0.9893617340732229,0.991477781097762,-0.0021160470245390455,330.6171730821601,286.50275,44.114423082160116,267.282166,-63.335007082160075,33.63062394782901,234.70989405177534,0.12006494216620922,214.94591608643532,0.11543603613972664,-52.22081387742497,-51.792855948224656,-10.363734192164898,9.935776262964566,True,True,True,True,False,obqa|10-702|policy_C,obqa|10-702|reference_C
obqa,C,14-1445,14-1445,0.8,R,1,1,B,B,True,True,231.21795896440744,247.61281721293926,-16.39485824853182,16.39485824853182,0,0.9908375445379871,0.9901878668088825,0.0006496777291045601,288.3856958809113,245.841149,42.54454688091135,300.474433,12.088737119088648,32.9205309972167,198.1755099259317,0.12191804125905037,247.4946950096637,0.11812220327556133,-52.861615787060714,-47.66563907406831,-9.502097842435596,4.30612112944317,True,True,True,True,False,obqa|14-1445|policy_C,obqa|14-1445|reference_C
obqa,C,7-1076,7-1076,0.8,R,1,1,B,B,True,True,232.28220595046878,248.12840297818184,-15.84619702771306,15.84619702771306,0,0.9907953717082725,0.9901674357332341,0.0006279359750383921,290.0450110794535,245.924958,44.12005307945347,303.044546,12.999534920546523,32.98763697966933,199.17692802846432,0.11764094233512878,248.0071960017085,0.12120697647333145,-54.916143021818186,-46.748029971535686,-11.014775157449009,2.8466621071665372,True,True,True,True,False,obqa|7-1076|policy_C,obqa|7-1076|reference_C
obqa,C,7-26,7-26,0.8,R,1,1,D,D,True,True,235.43218499980867,523.9140638150275,-288.4818788152188,288.4818788152188,0,0.9906705477418508,0.9792388995338969,0.01143164820795398,290.0516642955639,246.200258,43.85140629556393,543.62974,253.57807570443606,33.612729981541634,201.69647387228906,0.12298114597797394,523.7784411292523,0.1356226857751608,-19.715676184972494,-44.50378412771093,-10.115695168044326,34.903803110782746,True,True,True,True,False,obqa|7-26|policy_C,obqa|7-26|reference_C
obqa,C,12-1083,12-1083,0.8,R,1,1,D,D,True,True,231.66863503865898,477.3559491150081,-245.68731407634914,245.68731407634914,0,0.9908196856334426,0.9810838542002421,0.009735831433200426,291.0664333113185,246.174349,44.89208431131852,587.576605,296.51017168868145,32.9272139351815,198.6231890041381,0.11823209933936596,477.22259792499244,0.13335119001567364,-110.22065588499186,-47.551159995861894,-11.846638276797655,-50.822857612332314,True,True,True,True,False,obqa|12-1083|policy_C,obqa|12-1083|reference_C
obqa,C,12-105,12-105,0.8,C,0,0,A,A,True,True,380.9759540017694,345.3846820630133,35.59127193875611,-35.59127193875611,0,-0.015096903485669229,-0.013686531015313494,-0.0014103724703557353,469.01680800707567,422.046927,46.96988100707567,422.046927,-46.969881007075685,32.818240113556385,348.0278409551829,0.12987293303012848,345.24622303433716,0.13845902867615223,-76.66224493698667,-74.01908604481707,-14.021767960489157,11.378609068319577,True,True,True,True,False,obqa|12-105|policy_C,obqa|12-105|reference_C
obqa,C,1341,1341,0.8,R,1,1,B,B,True,True,231.87885899096727,345.9562947973609,-114.07743580639362,114.07743580639362,0,0.9908113551057937,0.9862908177328398,0.004520537372953866,286.513780070737,244.720704,41.793076070737,422.554786,136.04100592926295,33.01498806104064,198.7459498923272,0.11792103759944439,345.83736187778413,0.1189329195767641,-76.59849120263908,-45.97475410767282,-8.660166972096917,-21.963570122869328,True,True,True,True,False,obqa|1341|policy_C,obqa|1341|reference_C
obqa,C,14-671,14-671,0.8,C,0,0,D,D,True,True,314.27257508039474,279.948600102216,34.32397497817874,-34.32397497817874,0,-0.012453654054395833,-0.01109350065876267,-0.001360153395633162,389.18952495158396,345.165512,44.024012951583984,345.165512,-44.024012951583984,33.269305946305394,280.8722830377519,0.13098609633743763,279.82588997110724,0.12271013110876083,-65.21691189778397,-64.29322896224807,-10.623720908941152,9.700037973405244,True,True,True,True,False,obqa|14-671|policy_C,obqa|14-671|reference_C
obqa,C,11-176,11-176,0.8,R,1,1,C,C,True,True,232.67455212771893,215.43561993166804,17.238932196050882,-17.238932196050882,0,0.9907798242378647,0.991462950017395,-0.0006831257795303462,289.9830011677717,246.289512,43.693489167771695,261.868021,-28.114980167771705,32.84207405522466,199.7137248981744,0.11875317431986332,215.31920204870403,0.11641788296401501,-46.432401068331956,-46.5757871018256,-10.732661938227174,10.876047971720823,True,True,True,True,False,obqa|11-176|policy_C,obqa|11-176|reference_C
obqa,C,9-695,9-695,0.8,R,1,1,A,A,True,True,231.65373597294092,409.7539240028709,-178.10018802993,178.10018802993,0,0.9908202760375214,0.9837627142118348,0.00705756182568653,290.6950641331463,245.590752,45.10431213314629,502.642106,211.94704186685374,32.98395988531411,198.552877176553,0.1168989110738039,409.6268150024116,0.1271090004593134,-92.8881819971291,-47.037874823447,-12.003453336758376,-33.84685383692374,True,True,True,True,False,obqa|9-695|policy_C,obqa|9-695|reference_C
obqa,C,9-985,9-985,0.8,C,0,0,A,A,True,True,281.02015098556876,247.79141112230718,33.22873986326158,-33.22873986326158,0,-0.011135962919427776,-0.009819210317598895,-0.0013167526018288806,351.19066096790766,303.301835,47.888825967907664,303.301835,-47.88882596790768,33.17192289978266,247.71905597299337,0.12917211279273033,247.66440386883914,0.12700725346803665,-55.5104238776928,-55.58277902700661,-14.587730955332276,14.660086104646098,True,True,True,True,False,obqa|9-985|policy_C,obqa|9-985|reference_C
obqa,C,14-61,14-61,0.8,R,1,1,D,D,True,True,231.8816229235381,280.3273107856512,-48.44568786211312,48.44568786211312,0,0.99081124557966,0.9888914922034462,0.001919753376213823,289.87588666054666,245.843819,44.03206766054666,342.931634,53.05574733945332,33.02832297049463,198.73477797955275,0.11852197349071503,280.20413988269866,0.12317090295255184,-62.60432321434877,-47.10904102044725,-10.885222716561316,-4.610059477340201,True,True,True,True,False,obqa|14-61|policy_C,obqa|14-61|reference_C
obqa,C,10-823,10-823,0.8,R,1,1,D,D,True,True,232.06905601546168,311.81805906817317,-79.74900305271149,79.74900305271149,0,0.9908038181836024,0.987643610854193,0.0031602073294093895,289.2522508829023,245.441851,43.81039988290227,382.335846,93.08359511709773,33.11585704796016,198.83406511507928,0.1191338524222374,311.6937361191958,0.12432294897735119,-70.51778693182683,-46.60778588492073,-10.575408982519868,-13.334592064386243,True,True,True,True,False,obqa|10-823|policy_C,obqa|10-823|reference_C
obqa,C,1851,1851,0.8,R,1,1,A,A,True,True,231.244299095124,350.5184140522033,-119.27411495707929,119.27411495707929,0,0.9908365007597458,0.9861100350000793,0.0047264657596665,290.31241301824974,246.307876,44.00453701824975,424.878174,134.56576098175026,32.49771799892187,198.6280281562358,0.11855293996632099,350.3812560811639,0.1371579710394144,-74.3597599477967,-47.67984784376418,-11.388266079361557,-15.291646024670968,True,True,True,True,False,obqa|1851|policy_C,obqa|1851|reference_C
obqa,C,9-844,9-844,0.8,R,1,1,C,C,True,True,231.90282401628792,281.0574711766094,-49.154647160321474,49.154647160321474,0,0.9908104054456629,0.9888625581963637,0.0019478472492992348,286.35940187371216,244.413028,41.94637387371218,342.8552,56.495798126287866,32.95918391086161,198.82247294299304,0.12116716243326664,280.93174495734274,0.12572621926665306,-61.79772882339063,-45.59055505700695,-8.866022800417305,-7.341150965966392,True,True,True,True,False,obqa|9-844|policy_C,obqa|9-844|reference_C
obqa,C,1655,1655,0.8,R,1,1,C,C,True,True,231.77640698850155,412.18316997401416,-180.40676298551261,180.40676298551261,0,0.9908154149630547,0.9836664506771312,0.007148964285923511,289.4941482220118,245.193702,44.30044622201181,505.321366,215.8272177779882,33.01153192296624,198.63102305680513,0.1338520087301731,412.0474858209491,0.1356841530650854,-93.13819602598585,-46.56267894319487,-11.155062290315392,-35.420454792475596,True,True,True,True,False,obqa|1655|policy_C,obqa|1655|reference_C
obqa,C,383,383,0.8,R,1,1,D,D,True,True,231.63622384890914,214.8757199756801,16.760503873229027,-16.760503873229027,0,0.9908209699890518,0.9914851371279157,-0.0006641671388639629,287.86959506997596,245.540556,42.32903906997597,264.090348,-23.779247069975952,33.20413292385638,198.31251702271402,0.11957390233874321,214.75787903182209,0.11784094385802746,-49.21462802431989,-47.22803897728599,-9.005332243780849,7.018743196746925,True,True,True,True,False,obqa|383|policy_C,obqa|383|reference_C
obqa,C,919,919,0.8,C,0,0,D,D,True,True,249.01211191900074,214.98236991465092,34.02974200434983,-34.02974200434983,0,-0.009867582929883177,-0.008519089080637492,-0.0013484938492456862,309.38919911996175,263.992482,45.396717119961735,263.992482,-45.39671711996175,33.216464798897505,215.67762503400445,0.11802208609879017,214.86466913484037,0.11770077981054783,-49.01011208534908,-48.314856965995546,-12.06223023496544,11.366975115611922,True,True,True,True,False,obqa|919|policy_C,obqa|919|reference_C
obqa,C,14-45,14-45,0.8,R,1,1,C,C,True,True,268.91042198985815,279.709953116253,-10.799531126394868,10.799531126394868,0,0.9893439083374469,0.9889159561861547,0.0004279521512922225,327.28271488296417,285.438773,41.84394188296413,342.072892,14.790177117035853,34.55078904516995,234.24038896337152,0.11924398131668568,279.58864509128034,0.12130802497267723,-62.362938883747006,-51.19838403662851,-7.173908856477496,-3.990645990640985,True,True,True,True,False,obqa|14-45|policy_C,obqa|14-45|reference_C
obqa,C,11-131,11-131,0.8,R,1,0,B,D,True,True,231.72434885054827,313.0481580737978,-81.32380922324955,81.32380922324955,1,0.9908174778667002,-0.01240513418016062,1.0032226120468608,287.78695016034976,245.851805,41.93514516034973,382.446415,94.65946483965024,33.18927506916225,198.41813412494957,0.11693965643644333,312.91320407763124,0.13495399616658688,-69.39825692620218,-47.43367087505044,-8.628930434751034,-13.335655616400686,True,True,True,True,False,obqa|11-131|policy_C,obqa|11-131|reference_C
obqa,C,11-559,11-559,0.8,R,1,1,D,D,True,True,265.26587503030896,214.91158800199628,50.35428702831268,-50.35428702831268,0,0.9894883305066661,0.991483715788522,-0.0019953852818558517,328.48579799417377,286.307934,42.17786399417376,261.476031,-67.00976699417379,33.04886189289391,232.09668789058924,0.12032524682581425,214.79451702907681,0.11707097291946411,-46.5644429980037,-54.21124610941075,-9.008676854454038,16.655479965861105,True,True,True,True,False,obqa|11-559|policy_C,obqa|11-559|reference_C
obqa,C,12-1066,12-1066,0.8,R,1,1,C,C,True,True,264.6632951218635,349.3057480081916,-84.6424528863281,84.6424528863281,0,0.9895122088922299,0.9861580892198654,0.0033541196723645855,329.9796542106034,285.745822,44.233832210603474,423.168686,93.18903178939655,33.21783896535635,231.32513999007642,0.12031616643071175,349.1651751101017,0.1405728980898857,-73.8629379918084,-54.42068200992355,-10.895677078816412,-8.54657890306845,True,True,True,True,False,obqa|12-1066|policy_C,obqa|12-1066|reference_C
obqa,C,14-1299,14-1299,0.8,R,0,0,D,D,True,True,264.7584730293602,282.1827521547675,-17.424279125407338,17.424279125407338,0,-0.010491562715054836,-0.011182033222446527,0.000690470507391692,328.8407869604781,287.213363,41.62742396047807,342.220951,13.380164039521901,33.25871494598687,231.38235812075436,0.11739996261894703,282.06229605711997,0.12045609764754772,-60.0381988452325,-55.831004879245654,-8.251309051872255,4.044115085885437,True,True,True,True,False,obqa|14-1299|policy_C,obqa|14-1299|reference_C
obqa,C,11-240,11-240,0.8,R,1,1,D,D,True,True,231.82575893588364,312.7916161902249,-80.96585725434124,80.96585725434124,0,0.9908134592974054,0.9876050317844249,0.003208427512980477,287.54330107250513,245.644714,41.898587072505116,382.988578,95.44527692749489,33.0426711589098,198.66606895811856,0.11701881885528564,312.6721219159663,0.11949427425861359,-70.19696180977513,-46.978645041881435,-8.738897094740032,-14.479419673153643,True,True,True,True,False,obqa|11-240|policy_C,obqa|11-240|reference_C
obqa,C,14-491,14-491,0.8,R,1,1,B,B,True,True,231.8945680744946,247.97022715210915,-16.075659077614546,16.075659077614546,0,0.9908107326032043,0.9901737037539711,0.0006370288492332039,287.2842504551288,245.551818,41.73243245512879,302.124573,14.840322544871185,33.20016502402723,198.57683195732534,0.11757109314203262,247.8497507981956,0.12047635391354561,-54.15434584789085,-46.97498604267466,-8.414696337959526,1.2353365327433607,True,True,True,True,False,obqa|14-491|policy_C,obqa|14-491|reference_C
obqa,C,10-916,10-916,0.8,R,0,0,B,C,True,True,232.05591086298227,182.16745695099235,49.88845391198993,-49.88845391198993,0,-0.009195660914497595,-0.007218735164073275,-0.0019769257504243204,288.98327880912484,247.147963,41.83531580912483,221.907397,-67.07588180912484,32.46460622176528,199.47384484112263,0.11745980009436607,182.0505780633539,0.11687888763844967,-39.73994004900766,-47.67411815887738,-9.253249787265183,17.18742789713491,True,True,True,True,False,obqa|10-916|policy_C,obqa|10-916|reference_C
obqa,C,9-1064,9-1064,0.8,C,1,1,D,D,True,True,377.24215793423355,283.5881691426039,93.65398879162967,-93.65398879162967,0,0.9850510553507735,0.9887622744316203,-0.003711219080846804,385.2491901143317,343.790937,41.458253114331725,343.790937,-41.45825311433174,49.161510076373816,327.95824902132154,0.12239883653819561,283.4696660283953,0.11850311420857906,-60.20276785739611,-15.83268797867845,7.825655798580286,-52.19573567729793,True,True,True,True,False,obqa|9-1064|policy_C,obqa|9-1064|reference_C
obqa,C,14-223,14-223,0.8,C,0,0,D,D,True,True,345.6058478914201,312.34812503680587,33.25772285461426,-33.25772285461426,0,-0.013695295135806439,-0.012377394027310454,-0.0013179011084959846,424.81556888231074,382.774744,42.04082488231075,382.774744,-42.040824882310744,33.117169979959726,312.36622808501124,0.12244982644915581,312.2346911113709,0.11343392543494701,-70.42661896319413,-70.40851591498875,-8.80120507590187,8.783102027696486,True,True,True,True,False,obqa|14-223|policy_C,obqa|14-223|reference_C
