reference,id,panel_ordinal,group_hash,category,K,route,q,threshold,fixed_ms,policy_ms,saving_ms,fixed_correct,policy_correct,accuracy_difference,fixed_answer,policy_answer,gold,fixed_invalid,policy_invalid,online_probe_ms,selector_ms,first_formal_request_in_pair,fixed_key,policy_key
Text,test:8264,79,34ce813ce7e615c79c45fde3b520e6a8c30717e1169195d14af4a656cb5266e0,math,10,R,0.4,3.838539123535156e-05,723.7986410036683,228.57175394892693,495.2268870547414,1,1,0,F,F,F,False,False,33.459352096542716,0.00027101486921310425,False,mmlu_pro|test:8264|fixed_T,mmlu_pro|test:8264|policy_T
Text,test:9037,80,a6e54d1501eb2d09cfb33e7d6fdf3af4a495011d4f28f88b7b97cff588096d2e,math,10,T,0.4,3.838539123535156e-05,1033.0379270017147,1064.894595183432,-31.856668181717396,0,0,0,B,B,J,False,False,33.23508216999471,0.0003809109330177307,False,mmlu_pro|test:9037|fixed_T,mmlu_pro|test:9037|policy_T
Text,test:8072,81,a9c8565be5f4efb477478d8489cf6dbdd055a45520720a394422b1e4c0364198,math,10,T,0.4,3.838539123535156e-05,1020.6882529892027,1040.853943908587,-20.16569091938436,0,0,0,D,D,E,False,False,33.543119905516505,0.00030011869966983795,False,mmlu_pro|test:8072|fixed_T,mmlu_pro|test:8072|policy_T
Text,test:8356,82,945cd272cdee8f5a61dfcaf10cb099f3f2e52db7988b66dcef983eec5196fa9a,math,10,T,0.4,3.838539123535156e-05,664.7943169809878,700.3406200092286,-35.5463030282408,0,0,0,H,H,F,False,False,33.22952287271619,0.00031013041734695435,False,mmlu_pro|test:8356|fixed_T,mmlu_pro|test:8356|policy_T
Text,test:8343,83,1c5b71f59b723ad187d1485d50666149139ed933ddcede944f9962ecd43ac3d8,math,10,R,0.4,3.838539123535156e-05,959.7568970639259,288.24292798526585,671.51396907866,0,0,0,F,F,A,False,False,49.96656789444387,0.00030105002224445343,False,mmlu_pro|test:8343|fixed_T,mmlu_pro|test:8343|policy_T
Text,test:8856,84,7d8cba4c5bd625de7150a89c2ffb32109b807a799ab0998b7153c5c2d7097c1b,math,10,T,0.4,3.838539123535156e-05,941.4455809164792,1000.8514281362295,-59.405847219750285,0,0,0,D,D,G,False,False,43.09514001943171,0.00026100315153598785,False,mmlu_pro|test:8856|fixed_T,mmlu_pro|test:8856|policy_T
Text,test:8878,85,dca772ab61bbd39eda458a8f59a9bcfaa505968b4a96287af2f8432c8b050cc8,math,10,T,0.4,3.838539123535156e-05,890.7890820410103,926.6638110857457,-35.87472904473543,0,0,0,D,D,I,False,False,33.508664928376675,0.0002600718289613724,False,mmlu_pro|test:8878|fixed_T,mmlu_pro|test:8878|policy_T
Text,test:8137,86,89fa4c758dcf4b67142f28deba14225c71b8f97579d4a2a44c6389e765920ea7,math,10,R,0.4,3.838539123535156e-05,752.3999398108572,262.46856711804867,489.9313726928085,1,1,0,J,J,J,False,False,33.35958602838218,0.00030105002224445343,False,mmlu_pro|test:8137|fixed_T,mmlu_pro|test:8137|policy_T
Text,test:7941,87,f5ef1b7caae84d4bbdd63616d02dd023b1fdd1b7de7f58739d8d111870eda33b,math,10,T,0.4,3.838539123535156e-05,1084.765292936936,1126.6876459121704,-41.92235297523439,1,1,0,J,J,J,False,False,43.622849974781275,0.000250060111284256,False,mmlu_pro|test:7941|fixed_T,mmlu_pro|test:7941|policy_T
Text,test:7962,88,0390f04bf077615e1e73fdd614e895484c99804f3e7117fcd4e6467c705af903,math,10,R,0.4,3.838539123535156e-05,939.8411749862134,261.7823511827737,678.0588238034397,1,1,0,G,G,G,False,False,33.640141831710935,0.0003110617399215698,False,mmlu_pro|test:7962|fixed_T,mmlu_pro|test:7962|policy_T
Text,test:8261,89,abddb628883a8a2405281b064dadf6b4ea90539890586420c00a152c8e272288,math,10,T,0.4,3.838539123535156e-05,995.9075830411166,1038.0125688388944,-42.10498579777777,0,0,0,A,A,E,False,False,37.47621993534267,0.00030105002224445343,False,mmlu_pro|test:8261|fixed_T,mmlu_pro|test:8261|policy_T
Text,test:5417,90,1c443e69a4672263856fa17d65b4341e8ee8bd431122a41acc89ccf34160d449,other,10,R,0.4,3.838539123535156e-05,872.344657080248,229.24276208505034,643.1018949951977,1,1,0,I,I,I,False,False,33.63129496574402,0.00026100315153598785,False,mmlu_pro|test:5417|fixed_T,mmlu_pro|test:5417|policy_T
Text,test:5739,91,07262a0ed984d6825890db289c9fb491f47a369dd6bb0fea5ff57b4e80821b8b,other,4,T,0.4,3.838539123535156e-05,1352.0354889333248,1395.6136470660567,-43.578158132731915,1,1,0,B,B,B,False,False,43.686158023774624,0.00027101486921310425,False,mmlu_pro|test:5739|fixed_T,mmlu_pro|test:5739|policy_T
Text,test:5109,92,6d76bcef8b6d4e5c9be48693c39f86de4924e815178dd19f286a184608bd27fe,other,10,R,0.4,3.838539123535156e-05,983.2383359316736,263.5332071222365,719.7051288094372,0,0,0,A,A,H,False,False,33.30847807228565,0.00030081719160079956,False,mmlu_pro|test:5109|fixed_T,mmlu_pro|test:5109|policy_T
Text,test:5929,93,ec6f3b3d10c9104ab491dad6446ad96c1cdc5201e7f0c1c18660ac4c79fcbdae,other,8,R,0.4,3.838539123535156e-05,832.8063650988042,229.70430506393313,603.1020600348711,1,1,0,H,H,H,False,False,33.58000796288252,0.0002998858690261841,False,mmlu_pro|test:5929|fixed_T,mmlu_pro|test:5929|policy_T
Text,test:5351,94,d533e4670796170933f9db39a436d405758ea4a2381eef7fd0c168369069745f,other,10,T,0.4,3.838539123535156e-05,1010.2131550665945,1045.9655539598316,-35.752398893237114,0,0,0,D,D,F,False,False,33.1133131403476,0.0002998858690261841,False,mmlu_pro|test:5351|fixed_T,mmlu_pro|test:5351|policy_T
Text,test:5069,95,d4cc3dbb69228cc7a764f0726ebbd5f8f2d061d3d65a2aa822ce9fbe51089438,other,10,R,0.4,3.838539123535156e-05,752.5155739858747,241.37660604901612,511.13896793685853,1,1,0,B,B,B,False,False,40.78670195303857,0.00028102658689022064,False,mmlu_pro|test:5069|fixed_T,mmlu_pro|test:5069|policy_T
Text,test:5533,96,8711e3a560e481e2adad3c8bbaff74a6120de8297888605c81b0ad72777d9fe7,other,10,T,0.4,3.838539123535156e-05,837.3113870620728,822.849545860663,14.461841201409698,0,0,0,C,C,D,False,False,33.085881965234876,0.0002898741513490677,False,mmlu_pro|test:5533|fixed_T,mmlu_pro|test:5533|policy_T
Text,test:5258,97,97ba1928e9ae9e4918423b6b25199e0ff00282c335bb252bf8b83286121f8355,other,10,T,0.4,3.838539123535156e-05,1219.5681149605662,1297.9455408640206,-78.37742590345442,0,0,0,B,B,I,False,False,53.31130209378898,0.00034086406230926514,False,mmlu_pro|test:5258|fixed_T,mmlu_pro|test:5258|policy_T
Text,test:5446,98,17412536b2044711731e37b6c6340b9d489fa9c2f4798136c9bb3974d8aee370,other,10,T,0.4,3.838539123535156e-05,1322.2832279279828,1406.4941450487822,-84.21091712079942,1,1,0,B,B,B,False,False,55.209629936143756,0.00029103830456733704,False,mmlu_pro|test:5446|fixed_T,mmlu_pro|test:5446|policy_T
Text,test:5830,99,319a296500879556abaf8938d6d62f8a26d5f84ef84acba40ca933f4841b6eab,other,10,R,0.4,3.838539123535156e-05,725.8938068989664,259.5243949908763,466.3694119080901,1,1,0,E,E,E,False,False,33.307145116850734,0.00031082890927791595,False,mmlu_pro|test:5830|fixed_T,mmlu_pro|test:5830|policy_T
Text,test:11017,100,8c5e69ff9c781f919eae868ef33bdece26cfcdddc14e3deca735952981ffd763,philosophy,10,R,0.4,3.838539123535156e-05,893.753926968202,271.67969290167093,622.0742340665311,0,0,0,J,J,A,False,False,39.94336095638573,0.00026100315153598785,False,mmlu_pro|test:11017|fixed_T,mmlu_pro|test:11017|policy_T
Text,test:10836,101,0021813419a7d3e82f8fed900f51782db3fa5bcba7c445cb546067897af8318f,philosophy,10,R,0.4,3.838539123535156e-05,1182.92927602306,279.0764640085399,903.8528120145202,1,1,0,F,F,F,False,False,43.63055108115077,0.0003098975867033005,False,mmlu_pro|test:10836|fixed_T,mmlu_pro|test:10836|policy_T
Text,test:11046,102,508380adb86fe994e51172b23bfbac85805299f26dfe8351731f1821221e6b4d,philosophy,8,T,0.4,3.838539123535156e-05,1007.3053669184446,1040.7968279905617,-33.49146107211709,1,1,0,A,A,A,False,False,38.2764779496938,0.00027101486921310425,False,mmlu_pro|test:11046|fixed_T,mmlu_pro|test:11046|policy_T
Text,test:10973,103,85a7730aff54f7c749e80b88cc77715d9b015ebea5d082038b74c73e4a2fd1f8,philosophy,10,T,0.4,3.838539123535156e-05,911.1315640620887,963.000823976472,-51.86925991438329,0,0,0,E,E,G,False,False,38.87054091319442,0.000391155481338501,False,mmlu_pro|test:10973|fixed_T,mmlu_pro|test:10973|policy_T
Text,test:11106,104,2b85b1afb91a02a75bb96d18bb4ee490d4f7a32c45f0f0832263a4875e9ae61b,philosophy,10,T,0.4,3.838539123535156e-05,724.0161530207843,741.9564130250365,-17.940260004252195,0,0,0,J,J,D,False,False,33.67011505179107,0.00028102658689022064,False,mmlu_pro|test:11106|fixed_T,mmlu_pro|test:11106|policy_T
Text,test:10143,105,abb556e0441fa3ada23b7fd7a455f40d537dee166c78f73c107f8291f3ba1b37,physics,10,T,0.4,3.838539123535156e-05,1157.0923069957644,1173.1146920938045,-16.022385098040104,0,0,0,B,B,A,False,False,34.08705606125295,0.00029103830456733704,False,mmlu_pro|test:10143|fixed_T,mmlu_pro|test:10143|policy_T
Text,test:9413,106,4844e5d5152e666fad72784bd76003315a4c755e67a1f452aad7d0c11fcb024a,physics,4,T,0.4,3.838539123535156e-05,1334.2523030005395,1357.068768935278,-22.816465934738517,0,0,0,B,B,A,False,False,32.99619280733168,0.0002300366759300232,False,mmlu_pro|test:9413|fixed_T,mmlu_pro|test:9413|policy_T
Text,test:9925,107,31e645ec5c7a550faa35a3a0d2a36729ce3773d137e0f5f5b4bfbaeed86f7a89,physics,10,T,0.4,3.838539123535156e-05,1075.5962890107185,1105.9097538236529,-30.3134648129344,0,0,0,C,C,B,False,False,34.24967103637755,0.00030105002224445343,False,mmlu_pro|test:9925|fixed_T,mmlu_pro|test:9925|policy_T
Text,test:9048,108,a88305272eb30ca08b06b8cca65ecc25e81846bba462d02b7168fcd9e5b73f93,physics,10,T,0.4,3.838539123535156e-05,1257.2421398945153,1319.6487580426037,-62.406618148088455,0,0,0,F,F,J,False,False,64.44024597294629,0.00030011869966983795,False,mmlu_pro|test:9048|fixed_T,mmlu_pro|test:9048|policy_T
Text,test:9980,109,7a1fa8ec14ed7559f6f71f014f390a73fbfc86c9a3c0371cb340a04e6f6e03c4,physics,10,T,0.4,3.838539123535156e-05,1427.8393301647156,1454.0513749234378,-26.212044758722186,0,0,0,D,D,A,False,False,34.41217099316418,0.00030011869966983795,False,mmlu_pro|test:9980|fixed_T,mmlu_pro|test:9980|policy_T
Text,test:9222,110,59c0fbfd7e36b687f0c743cf83055a31e50df30c053054940440116c31993998,physics,10,T,0.4,3.838539123535156e-05,1237.9679339937866,1300.4370359703898,-62.46910197660327,0,0,0,E,E,H,False,False,41.1768457852304,0.00026100315153598785,False,mmlu_pro|test:9222|fixed_T,mmlu_pro|test:9222|policy_T
Text,test:10310,111,141fc3afc3c38b18264f02487fdee0c0955af193a935b903fbcb6ff3a028286f,physics,10,T,0.4,3.838539123535156e-05,1603.3394469413906,1645.4398049972951,-42.10035805590451,0,0,0,B,B,C,False,False,41.1072860006243,0.0002998858690261841,False,mmlu_pro|test:10310|fixed_T,mmlu_pro|test:10310|policy_T
Text,test:9978,112,fa4511e5514a6335b92d9219b6a11adcd2330ac55234d264fcedf69e6173a3d9,physics,10,T,0.4,3.838539123535156e-05,1594.2504769191146,1609.5958009827882,-15.345324063673615,1,1,0,B,B,B,False,False,93.4960599988699,0.0003310851752758026,False,mmlu_pro|test:9978|fixed_T,mmlu_pro|test:9978|policy_T
Text,test:9975,113,2ed867395ef7ff974c2742b4284e9100133252606f164fc1fece62ac158ede13,physics,10,T,0.4,3.838539123535156e-05,929.8224679660052,987.3616639524698,-57.53919598646462,1,1,0,C,C,C,False,False,40.30120512470603,0.00029103830456733704,False,mmlu_pro|test:9975|fixed_T,mmlu_pro|test:9975|policy_T
Text,test:9753,114,cdd65fc529b9bc9395c3c2137f23f0965ef3f18956ea6f4528bcd4a0f599a79a,physics,10,T,0.4,3.838539123535156e-05,1021.1911099031568,1065.4974768403918,-44.306366937235,1,1,0,D,D,D,False,False,34.77205918170512,0.0002698507159948349,False,mmlu_pro|test:9753|fixed_T,mmlu_pro|test:9753|policy_T
Text,test:10269,115,bde2dcfcc3f4af19cc4f5f0a243385468e506266a58027be1484db3915fe1be0,physics,10,T,0.4,3.838539123535156e-05,1010.1920121815056,1070.8180470392108,-60.626034857705235,0,0,0,B,B,G,False,False,40.944794891402125,0.0003611203283071518,False,mmlu_pro|test:10269|fixed_T,mmlu_pro|test:10269|policy_T
Text,test:9345,116,5d56eb6f34ad3fff6c7af05f21be18e4373412e6a33cae81ead92891e8fa5121,physics,10,R,0.4,3.838539123535156e-05,899.4733979925513,228.96965988911688,670.5037381034344,1,1,0,E,E,E,False,False,33.348271157592535,0.0002698507159948349,False,mmlu_pro|test:9345|fixed_T,mmlu_pro|test:9345|policy_T
Text,test:9591,117,1ad3f484b3102da0daab2d3d823e525656fe213c8ccf225ae8f3b6ce8f691fff,physics,10,T,0.4,3.838539123535156e-05,1276.7311909701675,1338.1719649769366,-61.44077400676906,1,1,0,H,H,H,False,False,44.423605082556605,0.00029010698199272156,False,mmlu_pro|test:9591|fixed_T,mmlu_pro|test:9591|policy_T
Text,test:9392,118,10fddfffdd6015ea34d4f13b604f863d2bc01de849052be423514caf3a2ed07e,physics,10,T,0.4,3.838539123535156e-05,1005.356719950214,1019.6040780283511,-14.24735807813704,1,1,0,E,E,E,False,False,34.87176517955959,0.0002998858690261841,False,mmlu_pro|test:9392|fixed_T,mmlu_pro|test:9392|policy_T
Text,test:2177,119,34d7c0480756b8f234fe2e13a02746635b52d47fe7266617e1ed440fca039853,psychology,10,R,0.4,3.838539123535156e-05,1153.8202420342714,248.61890985630453,905.2013321779668,1,1,0,F,F,F,False,False,43.153804959729314,0.00027008354663848877,False,mmlu_pro|test:2177|fixed_T,mmlu_pro|test:2177|policy_T
Text,test:2443,120,7666bd796f9aa90bba66ac7288fb345c68aa1f93b4b3ea0ebf4c6e8756139478,psychology,10,T,0.4,3.838539123535156e-05,776.0618710890412,838.2888669148088,-62.22699582576752,1,1,0,H,H,H,False,False,42.34332707710564,0.00034994445741176605,False,mmlu_pro|test:2443|fixed_T,mmlu_pro|test:2443|policy_T
Text,test:2370,121,46f287b8d1e482e051f7975b1175d5140b943aa5eed63be3f803d7a82f7d25fd,psychology,10,R,0.4,3.838539123535156e-05,1179.088352015242,250.12471317313612,928.9636388421059,1,1,0,G,G,G,False,False,44.26239291206002,0.00034994445741176605,False,mmlu_pro|test:2370|fixed_T,mmlu_pro|test:2370|policy_T
Text,test:2703,122,3bc03001b88d8050c78ea8bff441fa083cde7831a46eeebbf1c783260b78a491,psychology,10,T,0.4,3.838539123535156e-05,985.7487687841058,1022.3539487924427,-36.6051800083369,0,0,0,F,F,H,False,False,42.93986689299345,0.00027008354663848877,False,mmlu_pro|test:2703|fixed_T,mmlu_pro|test:2703|policy_T
Text,test:2744,123,bcf849a24c92970131975d808ec02df7858868d2597160667e79470f70fe8c70,psychology,10,R,0.4,3.838539123535156e-05,1248.429836006835,253.8334308192134,994.5964051876217,1,1,0,F,F,F,False,False,46.58099892549217,0.0002898741513490677,False,mmlu_pro|test:2744|fixed_T,mmlu_pro|test:2744|policy_T
Text,test:2398,124,c9ae1953cde0b74e0ca82304019ee33b249311254d6083adf7b6127fa54eb986,psychology,10,R,0.4,3.838539123535156e-05,546.7703528702259,242.8388730622828,303.9314798079431,0,0,0,I,I,H,False,False,40.98746902309358,0.00030011869966983795,False,mmlu_pro|test:2398|fixed_T,mmlu_pro|test:2398|policy_T
Text,test:2090,125,c6a5701f8ab8524a20d0175de6eade4875e4a525d62cf0f9ec266c2a1343774d,psychology,10,T,0.4,3.838539123535156e-05,877.0993470679969,918.7640249729156,-41.66467790491879,1,1,0,J,J,J,False,False,43.31001010723412,0.00027101486921310425,False,mmlu_pro|test:2090|fixed_T,mmlu_pro|test:2090|policy_T
Text,test:2633,126,8982e083b1b2241f4f1e09be95327604c8038684ecce1a9b7e7987d264722805,psychology,4,R,0.4,3.838539123535156e-05,934.0807730332017,261.2212069798261,672.8595660533756,1,1,0,D,D,D,False,False,33.26911199837923,0.00028102658689022064,False,mmlu_pro|test:2633|fixed_T,mmlu_pro|test:2633|policy_T
Text,test:2001,127,63fe3b246ed9bddc2377fec5f52fc51a40129f9fce286b8976f71ee449876531,psychology,9,T,0.4,3.838539123535156e-05,743.2776908390224,840.2265331242234,-96.94884228520095,0,0,0,D,D,I,False,False,37.4766169115901,0.0003809109330177307,False,mmlu_pro|test:2001|fixed_T,mmlu_pro|test:2001|policy_T
C2C,test:3074,0,ad23be1e8a17387e82872a437640dbfa3e8992404f6a8e8a3c5436aa1336c461,biology,10,C,0.4,3.838539123535156e-05,792.1977350488305,805.4512538947165,-13.253518845885992,0,0,0,D,D,A,False,False,50.727174850180745,0.0003811437636613846,False,mmlu_pro|test:3074|fixed_C,mmlu_pro|test:3074|policy_C
C2C,test:3502,1,23b909928d8c9c8e2451fb75a7c5b8ab70c6c24e32359d901196e202552c8212,biology,10,R,0.4,3.838539123535156e-05,969.3261019419879,278.2891970127821,691.0369049292058,1,1,0,D,D,D,False,False,56.85279588215053,0.0003511086106300354,False,mmlu_pro|test:3502|fixed_C,mmlu_pro|test:3502|policy_C
C2C,test:3459,2,96454f3d066395ec82f04043235e3b8c3ebfc77629d90bf0b9b40c0a99ab411f,biology,10,R,0.4,3.838539123535156e-05,220.0651008170098,266.3091958966106,-46.24409507960081,1,1,0,D,D,D,False,False,51.325579173862934,0.0002707820385694504,False,mmlu_pro|test:3459|fixed_C,mmlu_pro|test:3459|policy_C
C2C,test:2955,3,6c32b8fc57811ff1a13d49406dbc8d3d0fc95c3300417e21af4f9a01bf4c3651,biology,10,R,0.4,3.838539123535156e-05,1186.6264881100506,251.6618159133941,934.9646721966565,1,1,0,G,G,G,False,False,43.239513877779245,0.00029103830456733704,False,mmlu_pro|test:2955|fixed_C,mmlu_pro|test:2955|policy_C
C2C,test:3232,4,3f32ee1b0c9f00bf7f5646d47af17cd024d7d66013d98c652443e9f389b2b78e,biology,10,R,0.4,3.838539123535156e-05,214.01522308588028,250.78664510510862,-36.77142201922834,1,1,0,G,G,G,False,False,43.11691410839558,0.0003310851752758026,False,mmlu_pro|test:3232|fixed_C,mmlu_pro|test:3232|policy_C
C2C,test:3202,5,a90b82f34bf4b9b6e34906a71bdba60435df9e2754b3659d104e225abcbffa44,biology,10,R,0.4,3.838539123535156e-05,227.3413569200784,234.6529890783131,-7.3116321582347155,0,0,0,E,E,J,False,False,34.49111804366112,0.00031082890927791595,False,mmlu_pro|test:3202|fixed_C,mmlu_pro|test:3202|policy_C
C2C,test:2979,6,87dfd1f1ce49b2832ca6a150cb13579fe104ba0881648c76bd2a2f42a00f394e,biology,10,R,0.4,3.838539123535156e-05,379.0131430141628,253.1099091283977,125.90323388576508,1,1,0,I,I,I,False,False,43.48742892034352,0.00033085234463214874,False,mmlu_pro|test:2979|fixed_C,mmlu_pro|test:2979|policy_C
C2C,test:297,7,ee1a35b77a60d71db8dcc07ad3bf483b8b98d4f49638beaa918325da573eb6b8,business,10,C,0.4,3.838539123535156e-05,185.34306902438402,226.7706471029669,-41.42757807858288,0,0,0,G,G,E,False,False,34.36984191648662,0.00033015385270118713,False,mmlu_pro|test:297|fixed_C,mmlu_pro|test:297|policy_C
C2C,test:481,8,50d63723c9bd3083d00774dc0efe0aa664d734e9ed68f26ab1e6680ab1d02ddd,business,10,C,0.4,3.838539123535156e-05,350.51225987263024,383.1157109234482,-32.60345105081797,0,0,0,A,A,F,False,False,34.261869033798575,0.0003210734575986862,False,mmlu_pro|test:481|fixed_C,mmlu_pro|test:481|policy_C
C2C,test:673,9,5ac6b01757fb71cb1845e552af126ec711c22f958702dbb71e9abf921af29694,business,10,C,0.4,3.838539123535156e-05,186.77828810177743,242.81824193894863,-56.0399538371712,0,0,0,G,G,H,False,False,41.776832891628146,0.0002600718289613724,False,mmlu_pro|test:673|fixed_C,mmlu_pro|test:673|policy_C
C2C,test:205,10,dc8c276d4ae04ce05f71fddd13f91e423939fc0ff9b54dd3e4d3a487274dd566,business,10,C,0.4,3.838539123535156e-05,202.39958399906754,244.00685913860798,-41.607275139540434,1,1,0,F,F,F,False,False,42.051728116348386,0.00033085234463214874,False,mmlu_pro|test:205|fixed_C,mmlu_pro|test:205|policy_C
C2C,test:429,11,e890296dddc5df108a8b0469784e18bc3ee45291e05da0fc63b9e9be5cbcf903,business,9,C,0.4,3.838539123535156e-05,204.69153905287385,247.88390495814383,-43.19236590526998,1,1,0,A,A,A,False,False,43.36571996100247,0.0003110617399215698,False,mmlu_pro|test:429|fixed_C,mmlu_pro|test:429|policy_C
C2C,test:413,12,e674aeeb1293ef53503580a963d7510ae92013569cea1a03c61910c6390ef704,business,10,C,0.4,3.838539123535156e-05,186.63177406415343,219.2073231562972,-32.575549092143774,0,0,0,A,A,B,False,False,34.2816470656544,0.0002698507159948349,False,mmlu_pro|test:413|fixed_C,mmlu_pro|test:413|policy_C
C2C,test:289,13,6421bd1764b5af2917a0b9f397256dae657e8dfbc61145259f6e5c2f2a006f87,business,10,C,0.4,3.838539123535156e-05,228.35580701939762,284.53798894770443,-56.18218192830682,0,0,0,D,D,J,False,False,55.824629962444305,0.00029103830456733704,False,mmlu_pro|test:289|fixed_C,mmlu_pro|test:289|policy_C
C2C,test:770,14,ec5708ddf7d8d0367b1cd79a077e12f79f323282edecc37aa8235f58d5f996f3,business,10,C,0.4,3.838539123535156e-05,350.6026000250131,384.33893397450447,-33.73633394949138,0,0,0,E,E,A,False,False,34.41634890623391,0.000341096892952919,False,mmlu_pro|test:770|fixed_C,mmlu_pro|test:770|policy_C
C2C,test:402,15,718d1a28b71380bd9dbdaea7e4f733ae946c47c9eca2ec4e702a9b8417ced309,business,10,C,0.4,3.838539123535156e-05,222.14757394976914,274.1833538748324,-52.03577992506325,1,1,0,A,A,A,False,False,52.20152996480465,0.0003708992153406143,False,mmlu_pro|test:402|fixed_C,mmlu_pro|test:402|policy_C
C2C,test:4181,16,35a6cf0c7538e0cf30178a01375f7f8edd8a3896f06bd664624e58e986d26eb1,chemistry,10,R,0.4,3.838539123535156e-05,228.5027438774705,307.39753996022046,-78.89479608274996,1,1,0,D,D,D,False,False,55.27803488075733,0.0003711320459842682,False,mmlu_pro|test:4181|fixed_C,mmlu_pro|test:4181|policy_C
C2C,test:3885,17,51439788d4cdf99aea7315f43dbe8a2a4990a4cbdde88bd950d19692d764fd44,chemistry,10,C,0.4,3.838539123535156e-05,243.1927949655801,305.8433569967747,-62.65056203119457,1,1,0,G,G,G,False,False,63.639956060796976,0.0004309695214033127,False,mmlu_pro|test:3885|fixed_C,mmlu_pro|test:3885|policy_C
C2C,test:3996,18,b06945813b8155c3aa6c5295ea69a6b1eec06c4f96d0dd38a1a87117779ed192,chemistry,10,C,0.4,3.838539123535156e-05,228.6782069131732,257.278396980837,-28.60019006766379,0,0,0,G,G,H,False,False,43.65120688453317,0.0003310851752758026,False,mmlu_pro|test:3996|fixed_C,mmlu_pro|test:3996|policy_C
C2C,test:4133,19,a5b8faaaf8da69b885295ee2fc376d06a022df9b852d8e569abe2944b610930d,chemistry,4,R,0.4,3.838539123535156e-05,459.55464500002563,275.3681889735162,184.1864560265094,1,1,0,D,D,D,False,False,38.54430606588721,0.0004009343683719635,False,mmlu_pro|test:4133|fixed_C,mmlu_pro|test:4133|policy_C
C2C,test:4665,20,03d06a634bfb515ee1556ef724557d755037d30d292631d109a95755e95ce8f7,chemistry,10,C,0.4,3.838539123535156e-05,457.9194290563464,508.0620818771422,-50.142652820795774,0,0,0,J,J,I,False,False,42.77955391444266,0.000250060111284256,False,mmlu_pro|test:4665|fixed_C,mmlu_pro|test:4665|policy_C
C2C,test:4076,21,8fc48fa7799bbe613577b8f238909ed02f68b1867611180a4836f98f44e42228,chemistry,10,R,0.4,3.838539123535156e-05,262.7224000170827,234.15729613043368,28.565103886649013,1,1,0,G,G,G,False,False,34.305211855098605,0.00030011869966983795,False,mmlu_pro|test:4076|fixed_C,mmlu_pro|test:4076|policy_C
C2C,test:4073,22,8767badf22410efb8d63f0e7c2d7062974e8004172fd4ecfb751a3371e5ba222,chemistry,10,C,0.4,3.838539123535156e-05,240.57187302969396,321.63076009601355,-81.05888706631958,0,0,0,E,E,F,False,False,56.95515195839107,0.00028102658689022064,False,mmlu_pro|test:4073|fixed_C,mmlu_pro|test:4073|policy_C
C2C,test:4334,23,7c48a93d8f6f3efce8c113295cde03d77179fe137fe7e4da9948c68e6b5039fc,chemistry,9,R,0.4,3.838539123535156e-05,323.10363301075995,238.30713890492916,84.79649410583079,1,1,0,D,D,D,False,False,37.43290202692151,0.00031013041734695435,False,mmlu_pro|test:4334|fixed_C,mmlu_pro|test:4334|policy_C
C2C,test:3783,24,2601d3ca187e5515ed8039b5f0444495fd251f878e7ff36baaeaa61f8e447ec6,chemistry,10,C,0.4,3.838539123535156e-05,228.16243604756892,283.13895710743964,-54.97652105987072,1,1,0,H,H,H,False,False,55.91751495376229,0.00028009526431560516,False,mmlu_pro|test:3783|fixed_C,mmlu_pro|test:3783|policy_C
C2C,test:3934,25,f5dab9e6838d3ec73a9f91d48d1144eac25277f447900a08e8eb840bc13a9d6f,chemistry,10,C,0.4,3.838539123535156e-05,227.99044894054532,282.4648709502071,-54.474422009661794,1,1,0,A,A,A,False,False,55.585885886102915,0.00028102658689022064,False,mmlu_pro|test:3934|fixed_C,mmlu_pro|test:3934|policy_C
C2C,test:3957,26,923ec12eb374e98b8add5d25b82cb3e39da36c37ad3522018b244b78f2f3f912,chemistry,10,C,0.4,3.838539123535156e-05,229.07099407166243,284.02853198349476,-54.95753791183233,0,0,0,H,H,B,False,False,56.033564964309335,0.00028102658689022064,False,mmlu_pro|test:3957|fixed_C,mmlu_pro|test:3957|policy_C
C2C,test:4214,27,7de708d206b782edbfa2f034ba5eff29121d43d7c068d7ef81036f3bb58c52bb,chemistry,10,C,0.4,3.838539123535156e-05,229.41509913653135,277.80210389755666,-48.38700476102531,0,0,0,F,F,J,False,False,49.176134169101715,0.0002998858690261841,False,mmlu_pro|test:4214|fixed_C,mmlu_pro|test:4214|policy_C
C2C,test:10489,28,7b1bc52cb50c1b9dfcee62a41f16f9c9d6d5b24dd37555ada15d4cfb94c03312,computer science,4,C,0.4,3.838539123535156e-05,321.6063079889864,358.14362904056907,-36.537321051582694,0,0,0,D,D,A,False,False,36.95216216146946,0.00031082890927791595,False,mmlu_pro|test:10489|fixed_C,mmlu_pro|test:10489|policy_C
C2C,test:10675,29,0f6a950eecf3b6a8a826b7b9f9bc95d9353c0cfc07d5c13edb4a53fce99a766d,computer science,10,C,0.4,3.838539123535156e-05,195.76916797086596,228.9446739014238,-33.17550593055785,0,0,0,C,C,H,False,False,37.978845881298184,0.0003110617399215698,False,mmlu_pro|test:10675|fixed_C,mmlu_pro|test:10675|policy_C
C2C,test:10373,30,2a886b1ed6bf43b1ddac1662e033ccb721fc2d906aa4171488bb5d0a16d01109,computer science,10,R,0.4,3.838539123535156e-05,522.7345142047852,280.0564179196954,242.67809628508985,0,0,0,B,B,D,False,False,43.00826997496188,0.00028102658689022064,False,mmlu_pro|test:10373|fixed_C,mmlu_pro|test:10373|policy_C
